Iterations,N. Birds,Run,Target function,Type,Error,Point,Time (s)
1000,500,8,f2,Iterative,0.733928918838501,[ 0.1993661  -0.06849048  0.05914086  0.3880345  -0.018897  ],11.876677989959717
1000,500,9,f2,Parallel,4.8478116342891226e-21,"[-1.6531960e-22  1.4779696e-21  2.0707332e-21 -3.5601442e-22
  7.7777485e-22]",2.1225078105926514
1000,500,9,f2,Iterative,2.2542317823898147e-21,"[-2.6491181e-22 -4.6334564e-22 -1.0819329e-21 -3.3835696e-23
 -4.1020578e-22]",12.116910934448242
1000,500,10,f2,Parallel,4.289330057214046e-25,"[-3.2765683e-32  7.0901222e-26  8.3622498e-26 -8.9267580e-26
 -1.8514167e-25]",2.224111318588257
1000,500,10,f2,Iterative,5.552193705607358e-10,"[-1.0675822e-10 -5.4702250e-11  1.0270376e-15 -3.6210174e-10
  3.1656136e-11]",11.917741775512695
1000,500,11,f2,Parallel,6.0255833965967134e-43,[ 7.85e-44  8.69e-44  1.33e-43 -2.23e-43 -8.13e-44],2.286837339401245
1000,500,11,f2,Iterative,1.555441295400547e-43,[ 7.7e-44 -4.2e-45  5.2e-44 -7.0e-45  1.5e-44],11.881843328475952
1000,500,12,f2,Parallel,0.0,[0. 0. 0. 0. 0.],2.213453531265259
1000,500,12,f2,Iterative,0.0,[0. 0. 0. 0. 0.],12.113733291625977
1000,500,13,f2,Parallel,1.7888898843895384e-37,"[ 4.4017845e-38 -2.7035789e-38 -5.3680213e-38 -5.3899185e-38
  2.5595557e-40]",2.276204824447632
1000,500,13,f2,Iterative,4.947738585312839e-37,"[ 2.4811536e-38  7.9717157e-38  1.9507146e-37 -1.7154812e-37
 -2.3625578e-38]",11.77327847480774
1000,500,14,f2,Parallel,8.054043822725032e-13,"[-3.7467094e-13 -7.4468812e-14 -3.2505658e-13 -7.9594509e-15
 -2.3248598e-14]",2.137458086013794
1000,500,14,f2,Iterative,4.761985028522986e-09,"[ 9.3375474e-10 -4.8556947e-10 -1.0183361e-09  1.9488100e-09
 -3.7551473e-10]",11.668687582015991
1000,500,15,f2,Parallel,2.5434157523635596e-17,"[ 3.3771965e-19  6.5961376e-18 -6.8171292e-18  1.5983802e-20
  1.1667187e-17]",2.23933744430542
1000,500,15,f2,Iterative,9.554574128406434e-10,"[-2.5969410e-10  4.6368812e-13 -2.8033442e-10 -3.8713602e-10
  2.7829185e-11]",11.912628173828125
1000,500,16,f2,Parallel,0.0,[0. 0. 0. 0. 0.],2.2241861820220947
1000,500,16,f2,Iterative,0.0,[0. 0. 0. 0. 0.],11.779664754867554
1000,500,17,f2,Parallel,2.842886272327582e-10,"[-2.6713342e-11 -6.3840205e-12 -5.9965210e-16  7.4395740e-11
  1.7679493e-10]",2.1410844326019287
1000,500,17,f2,Iterative,1.7610179420793742e-17,"[-1.4364906e-17 -1.0941821e-19 -3.1025921e-18 -2.8055898e-21
  3.0457278e-20]",11.777958869934082
1000,500,18,f2,Parallel,2.7181883063831513e-09,"[ 4.7627963e-10  8.6660817e-12  1.7858584e-09 -3.9356554e-10
 -5.3818706e-11]",2.2302277088165283
1000,500,18,f2,Iterative,2.7940118257841115e-21,"[ 1.7639873e-21 -1.8386290e-23 -3.1998008e-22  9.2172035e-23
  5.9948612e-22]",11.770710229873657
1000,500,19,f2,Parallel,2.7361865854475354e-24,"[-4.7513393e-27  1.3967661e-28  6.8486972e-31  2.7304988e-24
  7.9603952e-28]",2.117011547088623
1000,500,19,f2,Iterative,8.881313549526856e-30,"[ 8.4442316e-30 -2.8674704e-32 -7.3341444e-33 -3.6050848e-32
  3.6502229e-31]",11.836982727050781
1000,500,20,f2,Parallel,1.4460855349898338,[ 0.3420794  -0.03634942 -0.38492632 -0.11684247 -0.5658879 ],2.285557985305786
1000,500,20,f2,Iterative,1.6405961513519287,[ 0.34468734  0.5840187  -0.08172071 -0.56917524 -0.06099415],11.86116886138916
1000,500,21,f2,Parallel,1.272443423624389e-16,"[-9.3476485e-17  1.5499862e-22  4.2748740e-18 -1.1092805e-17
  1.8400024e-17]",2.1579182147979736
1000,500,21,f2,Iterative,1.9670220923543317e-23,"[-2.1300229e-24  1.0334015e-23  5.8151588e-24 -1.3910082e-24
  1.6357308e-29]",11.878194808959961
1000,500,22,f2,Parallel,0.0,[0. 0. 0. 0. 0.],2.2099967002868652
1000,500,22,f2,Iterative,0.0,[0. 0. 0. 0. 0.],11.855141162872314
1000,500,23,f2,Parallel,6.980869024097655e-06,"[ 1.6042146e-07 -3.6872948e-06 -3.1048298e-06  2.8322930e-08
  7.0273648e-15]",2.1833505630493164
1000,500,23,f2,Iterative,5.68585238336361e-08,"[-3.9029345e-08 -4.9585931e-09 -7.9311082e-09 -2.4141372e-10
  4.6980637e-09]",11.808455228805542
1000,500,24,f2,Parallel,0.0,[0. 0. 0. 0. 0.],2.135484218597412
1000,500,24,f2,Iterative,0.0,[0. 0. 0. 0. 0.],11.78477954864502
1000,500,25,f2,Parallel,1.975778579711914,[ 0.00654316  0.02753639 -0.18140602 -1.3683825   0.39191055],2.308945417404175
1000,500,25,f2,Iterative,1.3908694982528687,[ 0.36769605  0.30304748  0.48901653 -0.05634189 -0.17476755],11.855845928192139
1000,500,26,f2,Parallel,0.0,[0. 0. 0. 0. 0.],2.159222364425659
1000,500,26,f2,Iterative,0.0,[0. 0. 0. 0. 0.],11.722278833389282
1000,500,27,f2,Parallel,0.0,[0. 0. 0. 0. 0.],2.1384594440460205
1000,500,27,f2,Iterative,0.0,[0. 0. 0. 0. 0.],11.696707487106323
1000,500,28,f2,Parallel,6.4415948647292e-07,"[ 2.0698774e-07 -1.6090712e-15  1.4415264e-07 -2.2807339e-07
 -6.4945723e-08]",2.171053171157837
1000,500,28,f2,Iterative,6.965182008100701e-07,"[ 1.2397787e-07 -1.7809589e-07 -1.8758334e-07  2.0642328e-07
 -4.3782347e-10]",11.754930019378662
1000,500,29,f2,Parallel,1.401298464324817e-45,[-1.e-45  0.e+00  0.e+00  0.e+00  0.e+00],2.177126884460449
1000,500,29,f2,Iterative,1.6554947550342e-09,"[-1.2877702e-11 -1.4061776e-14  1.6225435e-09  2.4736438e-13
  1.9812083e-11]",11.742462873458862
1000,500,30,f2,Parallel,1.0775687759813841e-19,"[-2.1152852e-20  3.0336048e-20  1.6873461e-21 -5.4580589e-20
 -4.3650829e-26]",2.161262035369873
1000,500,30,f2,Iterative,8.05232131515822e-12,"[-2.1025297e-12  2.8983435e-15  1.3074969e-12  4.2551856e-12
  3.8421076e-13]",11.741275072097778
1000,500,1,f13,Parallel,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],2.8698554039001465
1000,500,1,f13,Iterative,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],12.807577133178711
1000,500,2,f13,Parallel,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],3.228756904602051
1000,500,2,f13,Iterative,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],13.143645524978638
1000,500,3,f13,Parallel,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],2.884732246398926
1000,500,3,f13,Iterative,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],12.835498571395874
1000,500,4,f13,Parallel,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],2.7404627799987793
1000,500,4,f13,Iterative,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],12.843111276626587
1000,500,5,f13,Parallel,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],2.7337300777435303
1000,500,5,f13,Iterative,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],12.956051111221313
1000,500,6,f13,Parallel,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],2.8898801803588867
1000,500,6,f13,Iterative,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],12.900421380996704
1000,500,7,f13,Parallel,1.0911502738631813,[ 1.2318497   2.4990692  -0.25532722  3.4562378  -0.7093239 ],2.7632641792297363
1000,500,7,f13,Iterative,0.42186222909720666,[ 0.11488605  0.7661351   1.6692092   0.4042282  -5.0766306 ],12.707821130752563
1000,500,8,f13,Parallel,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],2.8814358711242676
1000,500,8,f13,Iterative,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],12.857298851013184
1000,500,9,f13,Parallel,1.1394518717953135,[ 1.0019377   0.67049724  0.99961454  1.0011804  -4.75431   ],2.404879093170166
1000,500,9,f13,Iterative,1.1394529360512078,[ 1.00005    1.3296195  1.         1.        -4.7544026],12.518768072128296
1000,500,10,f13,Parallel,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],2.972947597503662
1000,500,10,f13,Iterative,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],13.109805345535278
1000,500,11,f13,Parallel,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],3.1450955867767334
1000,500,11,f13,Iterative,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],13.142496109008789
1000,500,12,f13,Parallel,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],3.2232553958892822
1000,500,12,f13,Iterative,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],13.315685272216797
1000,500,13,f13,Parallel,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],3.313627243041992
1000,500,13,f13,Iterative,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],13.532461166381836
1000,500,14,f13,Parallel,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],2.79415225982666
1000,500,14,f13,Iterative,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],12.792974710464478
1000,500,15,f13,Parallel,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],3.0058937072753906
1000,500,15,f13,Iterative,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],12.669705152511597
1000,500,16,f13,Parallel,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],2.8974077701568604
1000,500,16,f13,Iterative,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],12.821764707565308
1000,500,17,f13,Parallel,3.338934700131013,[ 3.3209877   3.7920113  -1.7422447  -0.03290558  2.9698334 ],2.6996097564697266
1000,500,17,f13,Iterative,0.5970521304526367,[-1.1132469 -1.4813614  0.6912384  1.2653046 -4.685154 ],12.470442056655884
1000,500,18,f13,Parallel,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],2.812288522720337
1000,500,18,f13,Iterative,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],12.578064441680908
1000,500,19,f13,Parallel,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],2.872088670730591
1000,500,19,f13,Iterative,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],12.83714747428894
1000,500,20,f13,Parallel,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],2.8612287044525146
1000,500,20,f13,Iterative,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],12.770359992980957
1000,500,21,f13,Parallel,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],2.76994252204895
1000,500,21,f13,Iterative,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],12.584373235702515
1000,500,22,f13,Parallel,1.1504329856763698,[ 1.0071685  1.0001708  1.004369   1.0002081 -4.754403 ],2.438649892807007
1000,500,22,f13,Iterative,1.1394529363010004,[ 1.         1.3296195  1.         1.        -4.7544026],12.680790424346924
1000,500,23,f13,Parallel,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],2.8030922412872314
1000,500,23,f13,Iterative,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],12.618160009384155
1000,500,24,f13,Parallel,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],3.4539754390716553
1000,500,24,f13,Iterative,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],13.253402948379517
1000,500,25,f13,Parallel,1.150440300356424,[ 1.0000569   0.99999696  0.99993074  1.0000762  -4.7544026 ],2.414477586746216
1000,500,25,f13,Iterative,1.150440302136142,[ 1.0000025  1.         1.         1.000001  -4.7544026],13.012019157409668
1000,500,26,f13,Parallel,1.1504403009989255,[ 0.99990106  0.9999982   0.9999731   1.0000002  -4.754404  ],2.42400860786438
1000,500,26,f13,Iterative,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],13.043731689453125
1000,500,27,f13,Parallel,1.1429499356565969,[ 1.2567866  1.0015912  1.0445511  1.0188394 -4.7492013],2.615953207015991
1000,500,27,f13,Iterative,1.1312999877737793,[ 1.164305    0.98006725  1.0981793   1.2493933  -4.744227  ],12.680814027786255
1000,500,28,f13,Parallel,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],3.001317262649536
1000,500,28,f13,Iterative,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],13.203755140304565
1000,500,29,f13,Parallel,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],3.259563446044922
1000,500,29,f13,Iterative,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],13.267034530639648
1000,500,30,f13,Parallel,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],2.9376800060272217
1000,500,30,f13,Iterative,1.1504403021369087,[ 1.         1.         1.         1.        -4.7544026],13.02570128440857
5000,100,1,Sphere,Parallel,3.66481352695836e-14,"[-1.06963796e-07  3.72870090e-09 -7.00208602e-09  8.83887736e-08
  1.31648676e-07]",2.226351737976074
5000,100,1,Sphere,Iterative,4.3700547532387815e-13,"[-3.9018414e-07  4.1068051e-07  5.2713442e-08  3.5672656e-08
  3.3474180e-07]",11.77548360824585
5000,100,2,Sphere,Parallel,2.7542144506836563e-16,"[-4.4933302e-09  9.5055768e-09  1.0494528e-08  2.1115873e-09
 -7.0909465e-09]",2.1977012157440186
5000,100,2,Sphere,Iterative,5.065086347881284e-16,"[ 9.0493302e-10  1.4099300e-10 -1.2586179e-08  1.8627404e-08
  5.2705218e-10]",11.806331872940063
5000,100,3,Sphere,Parallel,2.1690428097970927e-19,"[ 8.7325258e-11 -1.5642954e-10 -1.3137158e-10  9.6783692e-14
 -4.0932857e-10]",2.215074300765991
5000,100,3,Sphere,Iterative,3.3136580769840884e-19,"[-2.7122615e-10  3.7035441e-10  1.6870327e-10 -2.9411140e-10
  7.5349060e-11]",11.81204628944397
5000,100,4,Sphere,Parallel,2.7863094065430465e-21,"[-4.1314008e-11 -1.1713880e-11  2.0583500e-11 -1.5773091e-11
  1.6424868e-11]",2.1829066276550293
5000,100,4,Sphere,Iterative,6.6414972754394745e-21,"[-6.8209272e-11 -1.1442826e-12  3.4355407e-11 -2.7086500e-11
 -8.5854865e-12]",11.769757747650146
5000,100,5,Sphere,Parallel,3.4946630315527475e-07,[ 0.00020517  0.00038394  0.00030078  0.00016911 -0.00020221],2.1639692783355713
5000,100,5,Sphere,Iterative,6.450881286923504e-07,[ 0.00022762  0.00028067  0.0001331   0.00026119 -0.00065465],11.803277730941772
5000,100,6,Sphere,Parallel,1.033344465755928e-18,"[ 5.8217389e-11  2.8389338e-10 -2.9606186e-11  9.3676122e-10
  2.6638625e-10]",2.165666341781616
5000,100,6,Sphere,Iterative,2.714548028061092e-19,"[ 9.4469182e-11  4.4711421e-10 -2.1787523e-10 -1.1166615e-10
  5.1771806e-11]",11.778263807296753
5000,100,7,Sphere,Parallel,3.2814247070601916e-20,"[-6.0854433e-11 -1.5501045e-11 -5.7636618e-11  1.1941337e-10
 -1.0625051e-10]",2.1594438552856445
5000,100,7,Sphere,Iterative,4.957887300860714e-19,"[ 1.5276569e-10  2.3551872e-10 -2.3770008e-10  5.3467275e-10
  2.7314107e-10]",11.783916234970093
5000,100,8,Sphere,Parallel,2.114909412553116e-14,"[ 1.5752278e-08 -1.2281384e-07  4.3160370e-08 -4.6932769e-08
  4.1859494e-08]",2.186892032623291
5000,100,8,Sphere,Iterative,1.8791041792160183e-14,[ 6.416872e-08 -7.135941e-08  7.818699e-09  7.444078e-08  6.307687e-08],11.746899127960205
5000,100,9,Sphere,Parallel,1.0575798297938028e-19,"[-1.0681012e-11 -6.3934635e-11 -2.9927927e-10 -5.2403304e-11
 -9.6135711e-11]",2.1880600452423096
5000,100,9,Sphere,Iterative,5.445554249239628e-18,"[ 1.4520385e-11  2.0780817e-09 -5.4625460e-10 -8.5591445e-10
 -3.0973535e-10]",11.674338817596436
5000,100,10,Sphere,Parallel,1.322992628480753e-23,"[-1.2778178e-12 -1.5936484e-12 -2.5241306e-12  1.6254689e-12
 -2.0978141e-13]",2.171708583831787
5000,100,10,Sphere,Iterative,4.671872437826118e-23,"[ 5.6769849e-12  1.7800952e-12 -9.6137703e-13  1.9418711e-12
 -2.5742412e-12]",11.817946672439575
5000,100,11,Sphere,Parallel,2.587234590497171e-15,"[-4.9251980e-09  1.4669148e-08 -4.4887969e-08  1.5666245e-08
 -9.3505150e-09]",2.169140100479126
5000,100,11,Sphere,Iterative,3.2708391746157643e-16,"[ 3.6355345e-09  3.8944563e-09  7.6022388e-09  1.5230455e-08
 -2.9898501e-09]",11.782973289489746
5000,100,12,Sphere,Parallel,3.5095651088053386e-19,"[-2.5005423e-10  5.0367627e-11 -2.1308694e-10 -8.4278889e-11
  4.8309784e-10]",2.158412218093872
5000,100,12,Sphere,Iterative,4.679880875607138e-19,"[-5.7307520e-10 -6.8154149e-11  3.5434006e-10 -7.5907391e-11
 -6.0075833e-11]",11.751551389694214
5000,100,13,Sphere,Parallel,204.9399464596238,[-6.5069637 -5.827246  -2.2571402  8.693329  -6.926321 ],2.25805401802063
5000,100,13,Sphere,Iterative,388.97962576150894,[ 0.6058121 10.2969475 -8.175922   8.899458  11.685009 ],11.915549755096436
5000,100,14,Sphere,Parallel,1.0902751726192433e-10,"[-7.4588388e-06 -1.4938960e-06  1.2765377e-06  6.8499648e-06
  1.6155336e-06]",2.1645569801330566
5000,100,14,Sphere,Iterative,3.1956601774518756e-10,"[ 8.2111155e-06 -8.3536142e-06  4.6540299e-06 -1.1351798e-05
 -5.6424651e-06]",11.73993468284607
5000,100,15,Sphere,Parallel,1.1510518427366842e-17,"[-1.5691626e-10  2.4304754e-09 -1.5608120e-09 -1.3580060e-09
 -1.1394606e-09]",2.2439000606536865
5000,100,15,Sphere,Iterative,1.865001885335874e-17,"[-1.8532500e-09 -3.1251213e-10 -1.8279440e-09 -2.2532249e-09
 -2.5883233e-09]",12.08908748626709
5000,100,16,Sphere,Parallel,6.547437631216111e-16,"[-1.7320616e-09 -5.0033790e-09 -2.1757707e-08  1.0144348e-08
 -7.0996009e-09]",2.1860382556915283
5000,100,16,Sphere,Iterative,3.7140094883830597e-14,"[-1.7661412e-07  4.1118994e-08 -3.6915310e-08 -2.7844095e-08
 -4.6029797e-08]",11.869373798370361
5000,100,17,Sphere,Parallel,1.5130045220355934e-19,"[ 2.7823877e-10  1.3448975e-10  8.7831964e-11 -1.8494534e-10
  1.1780033e-10]",2.1830079555511475
5000,100,17,Sphere,Iterative,2.773890987145288e-17,"[-2.2062085e-10 -1.1970205e-09 -2.1120432e-09  2.6466684e-09
 -3.8460106e-09]",11.792801141738892
5000,100,18,Sphere,Parallel,1265.6588293178393,[ -2.0327606 -10.12114   -25.208199   22.703293    2.8629475],2.2640485763549805
5000,100,18,Sphere,Iterative,314.1151552796364,[ 11.973885    -2.9048462    1.265564   -12.663361    -0.58374023],11.931730508804321
5000,100,19,Sphere,Parallel,9.613192894307084e-23,"[ 6.0327299e-12  1.0017542e-12  1.9599322e-12 -1.8285373e-12
  7.1798123e-12]",2.1600701808929443
5000,100,19,Sphere,Iterative,9.022597737452874e-23,"[ 6.0067507e-12 -1.9710351e-12  1.2199131e-12  7.0940476e-13
  6.9475536e-12]",11.829055786132812
5000,100,20,Sphere,Parallel,484.2789178564092,[ 2.028448  20.475512  -6.590889  -1.4879036  3.9069257],2.28792405128479
5000,100,20,Sphere,Iterative,1140.893427848816,[-21.003052    4.6203613  22.159973  -13.496307    2.28096  ],12.024633407592773
5000,100,21,Sphere,Parallel,1.119799261156005e-17,"[-1.2240058e-09 -2.0463131e-09  9.0109809e-10  1.2131038e-09
  1.7968880e-09]",2.164618492126465
5000,100,21,Sphere,Iterative,4.63708243196799e-18,"[ 7.3859230e-10 -1.1411174e-09 -2.6984637e-10  1.2308901e-09
 -1.0961330e-09]",11.735002279281616
5000,100,22,Sphere,Parallel,3.848983280547115e-16,"[-1.3632029e-08  1.2114530e-08  1.3184334e-09 -4.2368606e-09
  5.7109570e-09]",2.158764123916626
5000,100,22,Sphere,Iterative,2.365541101530622e-16,"[ 1.4551738e-09 -7.7723126e-09  5.1250773e-09 -5.8178422e-09
 -1.0673052e-08]",11.809211254119873
5000,100,23,Sphere,Parallel,1.4805273229525162e-18,"[-9.6755437e-10 -5.2709859e-10 -2.0502489e-10 -3.6278375e-10
 -3.0477154e-10]",2.185906410217285
5000,100,23,Sphere,Iterative,2.8791012673420455e-18,"[ 1.19201293e-09 -1.11529297e-09 -1.09618314e-10 -3.81392584e-10
 -2.38435494e-10]",11.734250545501709
5000,100,24,Sphere,Parallel,8.076980612451764e-22,"[-1.3320234e-11  1.4110935e-11 -1.5565327e-11  4.0880632e-12
  1.3120949e-11]",2.249189853668213
